Name,Alias,Nationality,Designation,Sanction Type,Source
Eduardo GONZALEZ QUIRARTE,GONZALEZ QUIRARTE,Unknown,Individual,SDNTK,USOFAC-SDN
Haji IBRAHIM,KHAN AFRIDI,Unknown,Individual,SDNTK,USOFAC-SDN
Samuel KNOWLES,KNOWLES,Unknown,Individual,SDNTK,USOFAC-SDN
Oded TUITO,TVITO,Unknown,Individual,SDNTK,USOFAC-SDN
Ismael ZAMBADA GARCIA,ZAMBADA,Mexico,Individual,"SDNTK, ILLICIT-DRUGS-EO14059",USOFAC-SDN
BABBAR KHALSA INTERNATIONAL,None,Unknown,Entity,SDGT,USOFAC-SDN
INTERNATIONAL SIKH YOUTH FEDERATION,ISYF,Unknown,Entity,SDGT,USOFAC-SDN
NEW PEOPLE'S ARMY / COMMUNIST PARTY OF THE PHILIPPINES,NPA,Unknown,Entity,"FTO, SDGT",USOFAC-SDN
Jose Maria SISON,LIWINAG,Unknown,Individual,SDGT,USOFAC-SDN
Adel BEN SOLTANE,BEN SOLTANE,Tunisia,Individual,SDGT,USOFAC-SDN
Nabil Ben Mohamed Ben Ali BEN ATTIA,None,Tunisia,Individual,SDGT,USOFAC-SDN
Yassine CHEKKOURI,None,Unknown,Individual,SDGT,USOFAC-SDN
Riadh Ben Belkassem Ben Mohamed JELASSI,None,Tunisia,Individual,SDGT,USOFAC-SDN
Mehdi KAMMOUN,KAMMOUN,Tunisia,Individual,SDGT,USOFAC-SDN
Samir KISHK,None,Unknown,Individual,SDGT,USOFAC-SDN
Tarek Ben Habib Ben Al-Toumi MAAROUFI,None,Tunisia,Individual,SDGT,USOFAC-SDN
Abdelhalim REMADNA,None,Unknown,Individual,SDGT,USOFAC-SDN
Mansour THAER,None,Unknown,Individual,SDGT,USOFAC-SDN
Al-Azhar Ben Ammar Ben Abadallah TLILI,None,Unknown,Individual,SDGT,USOFAC-SDN
Habib WADDANI,None,Tunisia,Individual,SDGT,USOFAC-SDN
EASTERN TURKISTAN ISLAMIC MOVEMENT,EASTERN TURKISTAN ISLAMIC PARTY,Unknown,Entity,SDGT,USOFAC-SDN
Wa'el Hamza Abd Al-Fatah JULAIDAN,ABU AL-HASAN AL MADANI,Saudi Arabia,Individual,SDGT,USOFAC-SDN
Said BAHAJI,None,Morocco,Individual,SDGT,USOFAC-SDN
Ramzi Mohammed Abdullah BINALSHIBH,BIN AL SHIBH,Yemen,Individual,SDGT,USOFAC-SDN
Mounir EL MOTASSADEQ,None,Morocco,Individual,SDGT,USOFAC-SDN
Zakarya ESSABAR,ESSABAR,Unknown,Individual,SDGT,USOFAC-SDN
TUNISIAN COMBAT GROUP,GCT,Unknown,Entity,SDGT,USOFAC-SDN
"GLOBAL RELIEF FOUNDATION, INC.",None,Unknown,Entity,SDGT,USOFAC-SDN
"GLOBAL RELIEF FOUNDATION, INC.",FONDATION SECOURS MONDIAL A.S.B.L.,Unknown,Entity,SDGT,USOFAC-SDN
JEMAA ISLAMIYAH,JEMA'A ISLAMIYAH,Unknown,Entity,"FTO, SDGT",USOFAC-SDN
Luis Hernando GOMEZ BUSTAMANTE,None,Unknown,Individual,SDNT,USOFAC-SDN
Diego Leon MONTOYA SANCHEZ,None,Unknown,Individual,SDNT,USOFAC-SDN
AGRICOLA DOIMA DEL NORTE DEL VALLE LTDA.,None,Unknown,Entity,SDNT,USOFAC-SDN
AGROPECUARIA MIRALINDO S.A.,None,Unknown,Entity,SDNT,USOFAC-SDN
ARIZONA S.A.,None,Unknown,Entity,SDNT,USOFAC-SDN
GANADERIA EL VERGEL LTDA.,None,Unknown,Entity,SDNT,USOFAC-SDN
GANADERIAS BILBAO LTDA.,None,Unknown,Entity,SDNT,USOFAC-SDN
INMOBILIARIA EL ESCORIAL LTDA.,None,Unknown,Entity,SDNT,USOFAC-SDN
INMOBILIARIA LINARES LTDA.,None,Unknown,Entity,SDNT,USOFAC-SDN
INMOBILIARIA PASADENA LTDA.,None,Unknown,Entity,SDNT,USOFAC-SDN
INVERSIONES LA QUINTA Y CIA. LTDA.,None,Unknown,Entity,SDNT,USOFAC-SDN
LADRILLERA LA CANDELARIA LTDA.,None,Unknown,Entity,SDNT,USOFAC-SDN
MONTOYA LUNA E HIJOS Y CIA. S.C.S.,None,Unknown,Entity,SDNT,USOFAC-SDN
ORGANIZACION LUIS HERNANDO GOMEZ BUSTAMANTE Y CIA S.C.S.,None,Unknown,Entity,SDNT,USOFAC-SDN
VISCAYA LTDA.,VIZCAYA LTDA.,Unknown,Entity,SDNT,USOFAC-SDN
Laura Victoria GOMEZ APONTE,None,Unknown,Individual,SDNT,USOFAC-SDN
Viviana GOMEZ GOMEZ,None,Unknown,Individual,SDNT,USOFAC-SDN
Olga Cecilia GOMEZ JARAMILLO,None,Unknown,Individual,SDNT,USOFAC-SDN
Jairo Jose HURTADO ROMERO,None,Unknown,Individual,SDNT,USOFAC-SDN
John Jairo MENDEZ SALAZAR,None,Unknown,Individual,SDNT,USOFAC-SDN
Eugenio MONTOYA SANCHEZ,CARVAJAL TAFURT,Unknown,Individual,SDNT,USOFAC-SDN
Juan Carlos MONTOYA SANCHEZ,None,Unknown,Individual,SDNT,USOFAC-SDN
Maria Helena RUIZ CASTANO,None,Unknown,Individual,SDNT,USOFAC-SDN
Leire ECHEBERRIA SIMARRO,None,Unknown,Individual,SDGT,USOFAC-SDN
Alfonso ECHEGARAY ACHIRICA,None,Unknown,Individual,SDGT,USOFAC-SDN
Enrique IZTUETA BARANDICA,None,Unknown,Individual,SDGT,USOFAC-SDN
Inigo VALLEJO FRANCO,None,Unknown,Individual,SDGT,USOFAC-SDN
BENEVOLENCE INTERNATIONAL FOUNDATION,AL BIR AL DAWALIA,Unknown,Entity,SDGT,USOFAC-SDN
BENEVOLENCE INTERNATIONAL FUND,BENEVOLENT INTERNATIONAL FUND,Unknown,Entity,SDGT,USOFAC-SDN
BOSANSKA IDEALNA FUTURA,BECF CHARITABLE EDUCATIONAL CENTER,Unknown,Entity,SDGT,USOFAC-SDN
MOROCCAN ISLAMIC COMBATANT GROUP,GICM,Unknown,Entity,SDGT,USOFAC-SDN
LAJNAT AL DAAWA AL ISLAMIYYA,ISLAMIC CALL COMMITTEE,Unknown,Entity,SDGT,USOFAC-SDN
Nabil Abdul Salam SAYADI,ABOU ZEINAB,Unknown,Individual,SDGT,USOFAC-SDN
Nurjaman Riduan ISAMUDDIN,HAMBALI,Indonesia,Individual,SDGT,USOFAC-SDN
Mohamad Iqbal ABDURRAHMAN,A RAHMAN,Indonesia,Individual,SDGT,USOFAC-SDN
STICHTING BENEVOLENCE INTERNATIONAL NEDERLAND,BENEVOLENCE INTERNATIONAL NEDERLAND,Unknown,Entity,SDGT,USOFAC-SDN
LASHKAR I JHANGVI,LASHKAR E JHANGVI,Unknown,Entity,"FTO, SDGT",USOFAC-SDN
Gulbuddin HEKMATYAR,HEKHMARTYAR,Unknown,Individual,SDGT,USOFAC-SDN
ANSAR AL-ISLAM,JUND AL-ISLAM,Unknown,Entity,"FTO, SDGT",USOFAC-SDN
THE RIYADUS-SALIKHIN RECONNAISSANCE AND SABOTAGE BATTALION OF CHECHEN MARTYRS,RIYADH-AS-SALIHEEN,Unknown,Entity,SDGT,USOFAC-SDN
THE SPECIAL PURPOSE ISLAMIC REGIMENT,ISLAMIC REGIMENT OF SPECIAL MEANING,Unknown,Entity,SDGT,USOFAC-SDN
THE ISLAMIC INTERNATIONAL BRIGADE,INTERNATIONAL BATTALION,Unknown,Entity,SDGT,USOFAC-SDN
Constantino Guveya CHIWENGA,CHIWENGA,Zimbabwe,Individual,GLOMAG,USOFAC-SDN
Emmerson Dambudzo MNANGAGWA,CROCODILE,Zimbabwe,Individual,GLOMAG,USOFAC-SDN
Oppah Charm Zvipange MUCHINGURI,MUCHINGURI,Zimbabwe,Individual,GLOMAG,USOFAC-SDN
Joaquin Mario VALENCIA TRUJILLO,None,Unknown,Individual,SDNT,USOFAC-SDN
BANANERA AGRICOLA S.A.,BANAGRICOLA S.A.,Unknown,Entity,SDNT,USOFAC-SDN
CIA. MINERA DAPA S.A.,None,Unknown,Entity,SDNT,USOFAC-SDN
COMPANIA DE FOMENTO MERCANTIL S.A.,None,Unknown,Entity,SDNT,USOFAC-SDN
CONSTRUCCIONES PROGRESO DEL PUERTO S.A.,CONPUERTO S.A.,Unknown,Entity,SDNT,USOFAC-SDN
CREDISA S.A.,COMERCIALIZADORA AUTOMOTRIZ S.A.,Unknown,Entity,SDNT,USOFAC-SDN
CRIADERO LA LUISA E.U.,INDUSTRIA AGROPECUARIA SANTA ELENA LTDA.,Unknown,Entity,SDNT,USOFAC-SDN
DRAGADOS Y MUELLES GAVIOTA LTDA.,None,Unknown,Entity,SDNT,USOFAC-SDN
GRANJA LA SIERRA LTDA.,None,Unknown,Entity,SDNT,USOFAC-SDN
GRAN MUELLE S.A.,None,Unknown,Entity,SDNT,USOFAC-SDN
MIRA E.U.,None,Unknown,Entity,SDNT,USOFAC-SDN
OCCIDENTAL DE PAPELES LTDA.,OCCIPAPEL LTDA.,Unknown,Entity,SDNT,USOFAC-SDN
SERVICIO AEREO DE SANTANDER E.U.,S.A.S. E.U.,Unknown,Entity,SDNT,USOFAC-SDN
UNIDAS S.A.,None,Unknown,Entity,SDNT,USOFAC-SDN
Luis Hernando MONTANO ALVAREZ,None,Unknown,Individual,SDNT,USOFAC-SDN
TODOBOLSAS Y COLSOBRES,RODRIGUEZ CARRENO LTDA. TODO BOLSAS Y COLSOBRES,Unknown,Entity,SDNT,USOFAC-SDN
AL-AQSA FOUNDATION,AL-AQSA SPANMAL STIFTELSE,Unknown,Entity,SDGT,USOFAC-SDN
AL-AQSA E.V.,AL-AQSA SPANMAL STIFTELSE,Unknown,Entity,SDGT,USOFAC-SDN
STICHTING AL-AQSA,AL-AQSA SPANMAL STIFTELSE,Unknown,Entity,SDGT,USOFAC-SDN
FORENINGEN AL-AQSA,AL-AQSA SPANMAL STIFTELSE,Unknown,Entity,SDGT,USOFAC-SDN
AL-AQSA,AL-AQSA SPANMAL STIFTELSE,Unknown,Entity,SDGT,USOFAC-SDN
AQSSA SOCIETY YEMEN,AL-AQSA SPANMAL STIFTELSE,Unknown,Entity,SDGT,USOFAC-SDN
AL-AQSA FOUNDATION,AL-AQSA SPANMAL STIFTELSE,Unknown,Entity,SDGT,USOFAC-SDN
AL-AQSA FOUNDATION,AL-AQSA SPANMAL STIFTELSE,Unknown,Entity,SDGT,USOFAC-SDN
AL-AQSA FOUNDATION,AL-AQSA SPANMAL STIFTELSE,Unknown,Entity,SDGT,USOFAC-SDN
Xhevat ADEMI,None,Unknown,Individual,BALKANS,USOFAC-SDN
Gafur ADILI,None,Unknown,Individual,BALKANS,USOFAC-SDN
ALBANIAN NATIONAL ARMY,ANA,Unknown,Entity,BALKANS,USOFAC-SDN
Bakir ALISPAHIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
ARMY OF THE REPUBLIC OF ILIRIDA,ARI,Unknown,Entity,BALKANS,USOFAC-SDN
Zvonko BAJAGIC,DUGA PUSKA,Unknown,Individual,BALKANS,USOFAC-SDN
Predrag BANOVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Idajet BEQIRI,BEQIRI,Unknown,Individual,BALKANS,USOFAC-SDN
Nuri BEXHETI,None,Unknown,Individual,BALKANS,USOFAC-SDN
BIO CORPORATION,BOSNIAN INVESTMENT ORGANIZATION,Unknown,Entity,BALKANS,USOFAC-SDN
Milovan BJELICA,CICKO,Unknown,Individual,BALKANS,USOFAC-SDN
Vidoje BLAGOJEVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Tihomir BLASKIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Ljubomir BORAVCANIN,None,Unknown,Individual,BALKANS,USOFAC-SDN
Ljube BOSKOVSKI,None,Unknown,Individual,BALKANS,USOFAC-SDN
Radoslav BRDJANIN,None,Unknown,Individual,BALKANS,USOFAC-SDN
Spiro BUTKA,None,Unknown,Individual,BALKANS,USOFAC-SDN
Mario CERKEZ,None,Unknown,Individual,BALKANS,USOFAC-SDN
Ranko CESIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Ljubo CESIC-ROJS,None,Unknown,Individual,BALKANS,USOFAC-SDN
CETNIK RAVNAGORSKI POKRET,CRP,Unknown,Entity,BALKANS,USOFAC-SDN
Valentin CORIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Tahir DALIPI,None,Unknown,Individual,BALKANS,USOFAC-SDN
Hazim DELIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Damir DOSEN,None,Unknown,Individual,BALKANS,USOFAC-SDN
Gafur ELSHANI,None,Unknown,Individual,BALKANS,USOFAC-SDN
FRONT FOR ALBANIAN NATIONAL UNITY,FBKSH,Unknown,Entity,BALKANS,USOFAC-SDN
Anto FURUNDZIJA,None,Unknown,Individual,BALKANS,USOFAC-SDN
Dusan FUSTAR,None,Unknown,Individual,BALKANS,USOFAC-SDN
Milica GAJIC-MILOSEVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Stanislav GALIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Momcilo GRUBAN,None,Unknown,Individual,BALKANS,USOFAC-SDN
Skender HABIBI,None,Unknown,Individual,BALKANS,USOFAC-SDN
Enver HADZIHASANOVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Nevzat HALILI,None,Unknown,Individual,BALKANS,USOFAC-SDN
Daut HARADINAJ,None,Unknown,Individual,BALKANS,USOFAC-SDN
Zhavit HASANI,None,Unknown,Individual,BALKANS,USOFAC-SDN
Kastriot HAXHIREXHA,None,Unknown,Individual,BALKANS,USOFAC-SDN
Milan IVANOVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Marko JAKSIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Gojko JANKOVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Ante JELAVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Goran JELISIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Dragan JOKIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Miodrag JOKIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Luka KARADZIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Radovan KARADZIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Sonja KARADZIC-JOVICEVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Dusan KNEZEVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Dario KORDIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Milojica KOS,None,Unknown,Individual,BALKANS,USOFAC-SDN
Vladimir KOVACEVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Milorad KRNOJELAC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Radislav KRSTIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Izmet KRYEZIU,None,Unknown,Individual,BALKANS,USOFAC-SDN
Amir KUBURA,None,Unknown,Individual,BALKANS,USOFAC-SDN
Dragoljub KUNARAC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Miroslav KVOCKA,None,Unknown,Individual,BALKANS,USOFAC-SDN
Dragan LALOVIC,MATE,Unknown,Individual,BALKANS,USOFAC-SDN
"LIBERATION ARMY OF PRESEVO, MEDVEDJA, AND BUJANOVAC",UCPMB,Unknown,Entity,BALKANS,USOFAC-SDN
Fatmir LIMAJ,None,Unknown,Individual,BALKANS,USOFAC-SDN
Ramiz LLADROVICI,None,Unknown,Individual,BALKANS,USOFAC-SDN
Milan LUKIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Sredoje LUKIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Milorad Ulemek LUKOVIC,LEGIJA,Unknown,Individual,BALKANS,USOFAC-SDN
Sami LUSHTAKU,None,Unknown,Individual,BALKANS,USOFAC-SDN
MANCO OIL COMPANY,None,Unknown,Entity,BALKANS,USOFAC-SDN
Momcilo MANDIC,MOMO,Unknown,Individual,BALKANS,USOFAC-SDN
Mirjana MARKOVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Radovac MARKOVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Ton MARKU,None,Unknown,Individual,BALKANS,USOFAC-SDN
Milan MARTIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Vinko MARTINOVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Zeljko MEJAKIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Borislav MILOSEVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Dragomir MILOSEVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Marija MILOSEVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Marko MILOSEVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Milanka MILOSEVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Slobodan MILOSEVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Milan MILUTINOVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Ratko MLADIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Xhavit MORINA,None,Unknown,Individual,BALKANS,USOFAC-SDN
Darko MRDJA,None,Unknown,Individual,BALKANS,USOFAC-SDN
Isak MUSLIU,None,Unknown,Individual,BALKANS,USOFAC-SDN
Shefqet MUSLIU,None,Unknown,Individual,BALKANS,USOFAC-SDN
Rrustem MUSTAFA,None,Unknown,Individual,BALKANS,USOFAC-SDN
Mladen NALETILIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
NATIONAL COMMITTEE FOR THE LIBERATION AND PROTECTION OF ALBANIAN LANDS,KKCMTSH,Unknown,Entity,BALKANS,USOFAC-SDN
NATIONAL LIBERATION ARMY,NLA,Unknown,Entity,BALKANS,USOFAC-SDN
NATIONAL MOVEMENT FOR THE LIBERATION OF KOSOVO,LKCK,Unknown,Entity,BALKANS,USOFAC-SDN
Maliq NDRECAJ,None,Unknown,Individual,BALKANS,USOFAC-SDN
Momir NIKOLIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Zarko NIKOLIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Dragan OBRENOVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Vinko PANDUREVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Nebojsa PAVKOVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Jozo PERIC,TUKESA,Unknown,Individual,BALKANS,USOFAC-SDN
Biljana PLAVSIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
"POLITICAL COUNCIL OF PRESEVO, MEDVEDJA, AND BUJANOVAC",PCPMB,Unknown,Entity,BALKANS,USOFAC-SDN
Vujadin POPOVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
POPULAR MOVEMENT OF KOSOVO,LPK,Unknown,Entity,BALKANS,USOFAC-SDN
Dragoljub PRCAC,None,Unknown,Individual,BALKANS,USOFAC-SDN
PUMA SECURITY COMPANY,PUMA SECURITY SERVICE,Unknown,Entity,BALKANS,USOFAC-SDN
Miroslav RADIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Mlado RADIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Ivica RAJIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Mitar RASEVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Daut REXHEPI,None,Unknown,Individual,BALKANS,USOFAC-SDN
Slavko ROGULJIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Senad SAHINPASIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Nikola SAINOVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Izair SAMIU,None,Unknown,Individual,BALKANS,USOFAC-SDN
Vladimir SANTIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Rexhep SELIMI,None,Unknown,Individual,BALKANS,USOFAC-SDN
Vojislav SESELJ,None,Unknown,Individual,BALKANS,USOFAC-SDN
Shaqir SHAQIRI,None,Unknown,Individual,BALKANS,USOFAC-SDN
Dusko SIKIRICA,None,Unknown,Individual,BALKANS,USOFAC-SDN
Franko SIMATOVIC,FRENKI,Unknown,Individual,BALKANS,USOFAC-SDN
Blagoje SIMIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Milan SIMIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Veselin SLJIVANCANIN,None,Unknown,Individual,BALKANS,USOFAC-SDN
Stanko SOPTA,None,Unknown,Individual,BALKANS,USOFAC-SDN
Milomir STAKIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Jovica STANISIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Radovan STANKOVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Novak STEPANOVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Bogdan SUBOTIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Emrush SUMA,None,Unknown,Individual,BALKANS,USOFAC-SDN
Azem SYLA,None,Unknown,Individual,BALKANS,USOFAC-SDN
Dusan TADIC,DULE,Unknown,Individual,BALKANS,USOFAC-SDN
Miroslav TADIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Savo TODOVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Sami UKSINI,UKSHINI,Unknown,Individual,BALKANS,USOFAC-SDN
Mitar VASILJEVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Zoran VUKOVIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Shefit XHAFERI,None,Unknown,Individual,BALKANS,USOFAC-SDN
Emrush XHEMAJLI,None,Unknown,Individual,BALKANS,USOFAC-SDN
Muhamet XHEMAJLI,None,Unknown,Individual,BALKANS,USOFAC-SDN
Simo ZARIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Ljiljana ZELEN-KARADZIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Zoran ZIGIC,None,Unknown,Individual,BALKANS,USOFAC-SDN
Stojan ZUPLJANIN,None,Unknown,Individual,BALKANS,USOFAC-SDN
Leonardo DIAS DE MENDONCA,DIAS MENDONA,Unknown,Individual,SDNTK,USOFAC-SDN
Juan Jose ESPARRAGOZA MORENO,None,Unknown,Individual,SDNTK,USOFAC-SDN
Hector Luis PALMA SALAZAR,PALMA SALAZAR,Unknown,Individual,SDNTK,USOFAC-SDN
Jose Albino QUINTERO MERAZ,None,Unknown,Individual,SDNTK,USOFAC-SDN
UNITED WA STATE ARMY,UWSA,Unknown,Entity,SDNTK,USOFAC-SDN
Youssef ABDAOUI,ABU ABDULLAH,Tunisia,Individual,SDGT,USOFAC-SDN
Mohamed Amine AKLI,KILLECH SHAMIR,Unknown,Individual,SDGT,USOFAC-SDN
Mehrez AMDOUNI,FUSCO,Tunisia,Individual,SDGT,USOFAC-SDN
Chiheb Ben Mohamed AYARI,HICHEM ABU HCHEM,Tunisia,Individual,SDGT,USOFAC-SDN
Mondher BAAZAOUI,HAMZA,Tunisia,Individual,SDGT,USOFAC-SDN
Lionel DUMONT,BROUGERE,Unknown,Individual,SDGT,USOFAC-SDN
Moussa Ben Amor Ben Ali ESSAADI,DAH DAH,Tunisia,Individual,SDGT,USOFAC-SDN
Rachid FETTAR,AMINE DEL BELGIO,Unknown,Individual,SDGT,USOFAC-SDN
Brahim Ben Hedili Ben Mohamed HAMAMI,None,Tunisia,Individual,SDGT,USOFAC-SDN
Khalil JARRAYA,KHALIL YARRAYA,Tunisia,Individual,SDGT,USOFAC-SDN
Mounir Ben Habib JARRAYA,YARRAYA,Tunisia,Individual,SDGT,USOFAC-SDN
Faouzi Ben Mohamed Ben Ahmed JENDOUBI,SAID,Tunisia,Individual,SDGT,USOFAC-SDN
Fethi Ben Rebai Ben Absha MNASRI,FETHI,Unknown,Individual,SDGT,USOFAC-SDN
Najib OUAZ,AL-WAZ,Tunisia,Individual,SDGT,USOFAC-SDN
Ahmed Hosni RARRBO,ABDALLAH O ABDULLAH,Unknown,Individual,SDGT,USOFAC-SDN
Nedal SALEH,HITEM,Unknown,Individual,SDGT,USOFAC-SDN
Abdelghani MZOUDI,MAZWATI,Unknown,Individual,SDGT,USOFAC-SDN
Saddam Hussein AL-TIKRITI,ABU ALI,Iraq,Individual,IRAQ2,USOFAC-SDN
Qusay Saddam Hussein AL-TIKRITI,None,Iraq,Individual,IRAQ2,USOFAC-SDN
Uday Saddam Hussein AL-TIKRITI,HUSSEIN,Iraq,Individual,IRAQ2,USOFAC-SDN
Abid Hamid Mahmud AL-TIKRITI,MAHMUD,Iraq,Individual,IRAQ2,USOFAC-SDN
Ali Hassan al-Majid AL-TIKRITI,AL-KIMAWI,Iraq,Individual,IRAQ2,USOFAC-SDN
Izzat Ibrahim AL-DURI,ABU BRAYS,Iraq,Individual,IRAQ2,USOFAC-SDN
Hani abd-al-Latif Tilfah AL-TIKRITI,None,Iraq,Individual,IRAQ2,USOFAC-SDN
Aziz Salih AL-NUMAN,None,Iraq,Individual,IRAQ2,USOFAC-SDN
Muhammad Hamza ZUBAIDI,AL-ZUBAIDI,Iraq,Individual,IRAQ2,USOFAC-SDN
Kamal Mustafa Sultan Abdallah AL-TIKRITI,AL-TIKRITI,Iraq,Individual,IRAQ2,USOFAC-SDN
Barzan abd al-Ghafur Sulaiman Majid AL-TIKRITI,AL-GHAFUR,Iraq,Individual,IRAQ2,USOFAC-SDN
Muzahim Sa'b Hassan AL-TIKRITI,None,Iraq,Individual,IRAQ2,USOFAC-SDN
Ibrahim Ahmad abd al-Sattar Muhammed AL-TIKRITI,None,Iraq,Individual,IRAQ2,USOFAC-SDN
Saif-al-Din Fulayyih Hassan Taha AL-RAWI,AL-RAWI,Iraq,Individual,IRAQ2,USOFAC-SDN
Rafi abd-al-Latif Tilfah AL-TIKRITI,None,Iraq,Individual,IRAQ2,USOFAC-SDN
Tahir Jalil Habbush AL-TIKRITI,None,Iraq,Individual,IRAQ2,USOFAC-SDN
Hamid Raja Shalah AL-TIKRITI,AL-TIKRITI,Iraq,Individual,IRAQ2,USOFAC-SDN
Latif Nusayyif Jasim AL-DULAYMI,None,Iraq,Individual,IRAQ2,USOFAC-SDN
Abd-al-Tawab Mullah HUWAYSH,None,Iraq,Individual,IRAQ2,USOFAC-SDN
Taha Yassin Ramadan AL-JIZRAWI,RAMADAN,Iraq,Individual,IRAQ2,USOFAC-SDN
Rukan Razuki abd-al-Ghafur Sulaiman AL-TIKRITI,AL-MAJID,Iraq,Individual,IRAQ2,USOFAC-SDN
Jamal Mustafa Abdallah Sultan AL-TIKRITI,None,Iraq,Individual,IRAQ2,USOFAC-SDN
Mizban Khadr HADI,None,Iraq,Individual,IRAQ2,USOFAC-SDN
Taha Muhyi-al-Din MA'RUF,MARUF,Iraq,Individual,IRAQ2,USOFAC-SDN
Tariq AZIZ,AZIZ,Iraq,Individual,IRAQ2,USOFAC-SDN
Walid Hamid Tawfiq AL-TIKRITI,AL-NASIRI,Iraq,Individual,IRAQ2,USOFAC-SDN
Sultan Hashim Ahmad AL-TAI,None,Iraq,Individual,IRAQ2,USOFAC-SDN
Hikmat Mizban Ibrahim AL-AZZAWI,None,Iraq,Individual,IRAQ2,USOFAC-SDN
Mahmud Dhiyab AL-AHMAD,AL-AHMAD,Iraq,Individual,IRAQ2,USOFAC-SDN
Ayad Futayyih Khalifa AL-RAWI,None,Iraq,Individual,IRAQ2,USOFAC-SDN
Zuhair Talib abd-al-Sattar AL-NAQIB,None,Iraq,Individual,IRAQ2,USOFAC-SDN
Amir Hamudi Hassan AL-SA'DI,None,Iraq,Individual,IRAQ2,USOFAC-SDN
Amir Rashid Muhammad AL-UBAIDI,None,Iraq,Individual,IRAQ2,USOFAC-SDN
